nom,time,T1,T2,frequency,anharmonicity,readout_error,prob_meas0_prep1,prob_meas1_prep0,readout_length
ibm_fez,2025-11-21_08:34:07,5.7102628107648944e-05,4.599155509291742e-05,,,0.01123046875,0.021240234375,0.001220703125,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.00023838879915135408,0.00024782998404487307,,,0.0216064453125,0.0283203125,0.014892578125,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.0002949844396088958,0.0001453118095143356,,,0.004638671875,0.00537109375,0.00390625,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.0002691805143034682,0.000215676461581315,,,0.0247802734375,0.025390625,0.024169921875,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.00014367254543784573,0.00010450535508309127,,,0.00341796875,0.005615234375,0.001220703125,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.00020040026877602007,0.0001523786434060195,,,0.0145263671875,0.024658203125,0.00439453125,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.00021933217401873186,0.00013671214332702678,,,0.009033203125,0.008544921875,0.009521484375,1.56e-06
ibm_fez,2025-11-21_08:34:07,8.936420564846082e-05,4.466520686535624e-05,,,0.0211181640625,0.030517578125,0.01171875,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.00015500991669206292,4.6815735455530994e-05,,,0.0042724609375,0.006103515625,0.00244140625,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.00016491517791930157,2.7514598673457367e-05,,,0.0093994140625,0.01123046875,0.007568359375,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.0002246835371403848,0.00012953506855588765,,,0.006103515625,0.01123046875,0.006591796875,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.00022207386216152567,9.8148201867502e-05,,,0.0404052734375,0.034912109375,0.0458984375,1.56e-06
ibm_fez,2025-11-21_08:34:07,8.08042159518627e-05,5.605464322984617e-05,,,0.0240478515625,0.0283203125,0.019775390625,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.0001619118416552345,5.4668388476425506e-05,,,0.0137939453125,0.013671875,0.013916015625,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.0002516309807988065,7.931026965738068e-05,,,0.005615234375,0.0048828125,0.00634765625,1.56e-06
ibm_fez,2025-11-21_08:34:07,0.0003367525823408625,0.00020138275933570464,,,0.0166015625,0.01953125,0.013671875,1.56e-06
