nom,time,T1,T2,frequency,anharmonicity,readout_error,prob_meas0_prep1,prob_meas1_prep0,readout_length
ibm_fez,2025-11-19_18:21:07,6.103977241917603e-05,5.3786358043997306e-05,,,0.009521484375,0.018310546875,0.000732421875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0002060749258658043,0.00026987469385888726,,,0.0225830078125,0.028076171875,0.01708984375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0002642856058189406,0.00015496013415647886,,,0.005615234375,0.005126953125,0.006103515625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00023681569136347678,0.00022579024072960196,,,0.021484375,0.025146484375,0.017822265625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00023211073199440704,0.00015321817461998213,,,0.0042724609375,0.005615234375,0.0029296875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00022528060669311,0.00018718248627163988,,,0.0069580078125,0.00830078125,0.005615234375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0002361096928289009,0.0001410491702211292,,,0.0106201171875,0.006591796875,0.0146484375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011914474837332334,4.1605987545787007e-05,,,0.027099609375,0.038330078125,0.015869140625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00012522700883669946,5.427590216198526e-05,,,0.0048828125,0.00732421875,0.00244140625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.000254553327940774,3.232134281462464e-05,,,0.009765625,0.010498046875,0.009033203125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00015915366268729993,0.0001199143559383102,,,0.0345458984375,0.009765625,0.005859375,1.56e-06
ibm_fez,2025-11-19_18:21:07,6.93941226987994e-05,5.22102727830478e-05,,,0.0198974609375,0.02734375,0.012451171875,1.56e-06
ibm_fez,2025-11-19_18:21:07,8.372921145183228e-05,7.869754180455045e-05,,,0.021728515625,0.02587890625,0.017578125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001619118416552345,0.00010068399728894072,,,0.0177001953125,0.015380859375,0.02001953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00016366678071294975,6.037268030319588e-05,,,0.0054931640625,0.0048828125,0.006103515625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0003619302939038889,0.00022554471815867898,,,0.0179443359375,0.025146484375,0.0107421875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00013037165698869183,0.00010315019375506931,,,0.00830078125,0.015625,0.0009765625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001606098548313929,0.00010855177691980429,,,0.006591796875,0.010498046875,0.002685546875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00012785251127559347,7.56383693671805e-05,,,0.0087890625,0.01220703125,0.00537109375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00017814433977652458,0.00016476358045904523,,,0.0086669921875,0.00927734375,0.008056640625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00019779229557911462,0.00021076042356732506,,,0.0086669921875,0.0107421875,0.006591796875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00010804521662262456,8.621839840807198e-05,,,0.0081787109375,0.01123046875,0.005126953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,8.936696060184926e-05,8.99529964771105e-05,,,0.0042724609375,0.008056640625,0.00048828125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00015551917774954754,0.00017291648821666296,,,0.003662109375,0.00634765625,0.0009765625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00017484537907383138,0.00015365417121568473,,,0.0111083984375,0.01416015625,0.008056640625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00016811503234103858,0.00013522089660521796,,,0.010009765625,0.0126953125,0.00732421875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001352367872850876,9.371221380160702e-05,,,0.006591796875,0.00732421875,0.005859375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001040199345372435,0.00010085937298955167,,,0.0126953125,0.0166015625,0.001953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00016761629128619242,0.00016672104150999297,,,0.0059814453125,0.010009765625,0.001953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001582444207184228,5.0439984364373524e-05,,,0.010498046875,0.016845703125,0.004150390625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00014027104977351858,0.00011640712410403388,,,0.006103515625,0.0078125,0.00439453125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00018088065837543885,8.05713215724382e-05,,,0.0142822265625,0.01953125,0.009033203125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00015369200656890021,0.00012344359574081523,,,0.0311279296875,0.029052734375,0.033203125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001600334510664149,0.00012127625309089242,,,0.0135498046875,0.014404296875,0.0126953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00018969581609403662,7.819714564003536e-05,,,0.0128173828125,0.01611328125,0.009521484375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001333252090921041,4.056580984330471e-05,,,0.014404296875,0.02001953125,0.0087890625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001053552512979336,9.438229511637587e-05,,,0.0069580078125,0.009765625,0.004150390625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00017994062106177776,0.0002156259486286339,,,0.01220703125,0.01513671875,0.00927734375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011267878349003645,0.00012559794847992085,,,0.0072021484375,0.010498046875,0.00390625,1.56e-06
ibm_fez,2025-11-19_18:21:07,5.327990597329898e-05,8.334006175370977e-05,,,0.016357421875,0.020263671875,0.012451171875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00014924408187552097,0.00020781964243392443,,,0.0228271484375,0.02490234375,0.020751953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001357837948875822,8.07465263259609e-05,,,0.0679931640625,0.09814453125,0.037841796875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00013072872560964245,3.777936307199277e-05,,,0.009521484375,0.01123046875,0.0078125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00014303239415525186,9.127491267949476e-05,,,0.0885009765625,0.089599609375,0.08740234375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001299786058948832,0.00012227347554311346,,,0.0064697265625,0.0068359375,0.00244140625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00017117602330167595,0.00018770623585811792,,,0.042236328125,0.0390625,0.04541015625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00017401183957149974,1.2564918240752827e-05,,,0.0074462890625,0.009765625,0.005126953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001456152802063127,6.175210677881339e-05,,,0.0250244140625,0.0283203125,0.021728515625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011241303150315322,4.7351795170717975e-05,,,0.0045166015625,0.00732421875,0.001708984375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00010211504066973172,3.0317523115116255e-05,,,0.0189208984375,0.02099609375,0.016845703125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00015607556863362726,0.00011631094584436158,,,0.004638671875,0.003662109375,0.005615234375,1.56e-06
ibm_fez,2025-11-19_18:21:07,5.7774490660471406e-05,6.902656112652564e-05,,,0.0411376953125,0.038330078125,0.0439453125,1.56e-06
ibm_fez,2025-11-19_18:21:07,7.436735812229327e-05,6.051953956335414e-05,,,0.0093994140625,0.012939453125,0.005859375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.000190407921277533,1.3497257566038144e-05,,,0.052978515625,0.064697265625,0.041259765625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00016542040060778566,0.00018023634487130102,,,0.0078125,0.009033203125,0.006591796875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00015253791617131598,0.00015020363659946624,,,0.058349609375,0.098388671875,0.018310546875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.000225559569770813,0.0002597653466292221,,,0.0081787109375,0.011962890625,0.00439453125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00014101346957208003,6.899677032508757e-05,,,0.0111083984375,0.020751953125,0.00146484375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00013642079869311834,0.00012365022114201418,,,0.0072021484375,0.0126953125,0.001708984375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011724696765043398,9.783684221354164e-05,,,0.0079345703125,0.009521484375,0.00634765625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001641761614144896,3.927175730355417e-05,,,0.03125,0.037353515625,0.025146484375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00013425220733672463,0.00010037372140731425,,,0.039306640625,0.05322265625,0.028564453125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00012440832120442935,4.163081998866825e-05,,,0.0228271484375,0.026123046875,0.01953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00019507191533236197,1.412833810100268e-05,,,0.035888671875,0.04443359375,0.02734375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00012708978567155807,9.637004572212089e-05,,,0.0057373046875,0.0107421875,0.000732421875,1.56e-06
ibm_fez,2025-11-19_18:21:07,5.723710259695571e-05,4.461187802257889e-05,,,0.0853271484375,0.09228515625,0.078369140625,1.56e-06
ibm_fez,2025-11-19_18:21:07,9.64183745657561e-05,1.6271690734731023e-05,,,0.0096435546875,0.01220703125,0.007080078125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011950924596700842,4.7272425560272653e-05,,,0.05029296875,0.058349609375,0.042236328125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001121986408720497,0.00010266169318129,,,0.0059814453125,0.009521484375,0.00244140625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001774345576514546,8.507862294516339e-05,,,0.005859375,0.0087890625,0.0029296875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011458069484865304,8.784006813497401e-05,,,0.005859375,0.009765625,0.001953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0002556966658174973,0.0001675477990721057,,,0.007080078125,0.0107421875,0.00341796875,1.56e-06
ibm_fez,2025-11-19_18:21:07,2.827534668824404e-05,9.915649886504495e-05,,,0.21044921875,0.3916015625,0.029296875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.000190512192716389,8.170481030346639e-05,,,0.0166015625,0.0185546875,0.0146484375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00010897816498143615,6.415091197129927e-05,,,0.0069580078125,0.009033203125,0.0048828125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00016126118800296248,0.00011527688940544876,,,0.0059814453125,0.00927734375,0.002685546875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00013249876097707036,9.627363320461243e-05,,,0.03125,0.035400390625,0.027099609375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001841702147994879,5.509088013757181e-05,,,0.0093994140625,0.012939453125,0.005859375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00010249027874593396,8.583055516835722e-05,,,0.015869140625,0.01708984375,0.0126953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,8.68404199573935e-05,4.185753341684379e-05,,,0.0081787109375,0.013671875,0.002685546875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00014233053084441508,0.00012345296541437458,,,0.006103515625,0.010009765625,0.002197265625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011030281467613961,2.00926207485513e-05,,,0.0184326171875,0.025146484375,0.01171875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00014213973479568952,3.033703594354892e-05,,,0.0052490234375,0.009765625,0.000732421875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00015012177471409528,0.0001911024571121872,,,0.0853271484375,0.09326171875,0.077392578125,1.56e-06
ibm_fez,2025-11-19_18:21:07,9.569879374856525e-05,7.837677108218494e-05,,,0.0047607421875,0.00830078125,0.001220703125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011564084538902975,3.055632409561269e-05,,,0.009521484375,0.014404296875,0.004638671875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00019592059292340615,0.00010127886615287192,,,0.0059814453125,0.008056640625,0.00390625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00010374575389015376,0.0001610562481782627,,,0.038330078125,0.051513671875,0.025146484375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00016968109550361752,0.0002677617673643792,,,0.0068359375,0.010498046875,0.003173828125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00014184120327515167,7.776909699962473e-05,,,0.0172119140625,0.021728515625,0.0126953125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011068403616532858,8.924047806209293e-05,,,0.0101318359375,0.005859375,0.014404296875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00016074098085312106,2.00361166106883e-05,,,0.020263671875,0.02197265625,0.0185546875,1.56e-06
ibm_fez,2025-11-19_18:21:07,9.798060607756133e-05,0.00012449654224296844,,,0.00634765625,0.010009765625,0.002685546875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001860387739597994,0.0001906027131266517,,,0.023193359375,0.028564453125,0.017822265625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.0001538719392550676,4.4556423068194164e-05,,,0.0068359375,0.009521484375,0.004150390625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00014294672463528659,0.00010707285822879006,,,0.01123046875,0.01171875,0.006591796875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00017864621741004184,0.00014575249148668243,,,0.0057373046875,0.007568359375,0.00390625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011601108847884094,0.00014381974009605361,,,0.005615234375,0.00732421875,0.00390625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00013871246044590968,2.2861591889625318e-05,,,0.00634765625,0.0087890625,0.00390625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00013299985221107823,4.040913752001721e-05,,,0.0089111328125,0.00927734375,0.008544921875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00020425989825153032,2.579651824739214e-05,,,0.0079345703125,0.011474609375,0.00439453125,1.56e-06
ibm_fez,2025-11-19_18:21:07,9.32400851352806e-05,9.55939009075987e-05,,,0.0596923828125,0.06103515625,0.058349609375,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011744733272316456,7.683958365962863e-05,,,0.015625,0.029052734375,0.002197265625,1.56e-06
ibm_fez,2025-11-19_18:21:07,9.75536082287122e-05,0.00011251050221594196,,,0.017578125,0.032470703125,0.002685546875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00010104743369495972,6.965504223091788e-05,,,0.0087890625,0.01318359375,0.00439453125,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00013152359432554698,0.0001396620010399417,,,0.0184326171875,0.020263671875,0.0166015625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00011250117860749118,0.00014764908071719407,,,0.0062255859375,0.00830078125,0.004150390625,1.56e-06
ibm_fez,2025-11-19_18:21:07,9.313329621364705e-05,2.331860995057918e-05,,,0.010009765625,0.01123046875,0.0087890625,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00010837862792689189,0.00012602136022141358,,,0.007568359375,0.010986328125,0.004150390625,1.56e-06
ibm_fez,2025-11-19_18:21:07,9.842965353801359e-05,6.084603974849247e-05,,,0.0096435546875,0.015869140625,0.00341796875,1.56e-06
ibm_fez,2025-11-19_18:21:07,0.00013872846684495258,0.00011102140698193941,,,0.0048828125,0.00634765625,0.00341796875,1.56e-06
