nom,time,T1,T2,frequency,anharmonicity,readout_error,prob_meas0_prep1,prob_meas1_prep0,readout_length
ibm_fez,2025-11-18_09:27:06,6.11726781704374e-05,4.9478465643944196e-05,,,0.00927734375,0.01611328125,0.00244140625,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00020243307748573044,0.0002541245580441267,,,0.02294921875,0.02783203125,0.01806640625,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00026405858499549455,0.00015951121877386693,,,0.0062255859375,0.007568359375,0.0048828125,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.0002283870683134928,0.00021785383297388825,,,0.0223388671875,0.0302734375,0.014404296875,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00019148690434386638,5.1044116664065095e-05,,,0.004638671875,0.0078125,0.00146484375,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00024258244091211398,0.00015991856471520051,,,0.0067138671875,0.010009765625,0.00341796875,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00016526007585068307,6.427260529594292e-05,,,0.005615234375,0.009765625,0.00146484375,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.0001374090141306411,3.7097175483920595e-05,,,0.0467529296875,0.062255859375,0.03125,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00014872550860535209,3.4088395646982586e-05,,,0.0064697265625,0.009521484375,0.00341796875,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00029842000217086915,3.215782523338529e-05,,,0.0103759765625,0.0107421875,0.010009765625,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00018586697011291364,0.00011198544801086597,,,0.006103515625,0.00927734375,0.005615234375,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00016722682823831292,8.706362350621121e-05,,,0.0252685546875,0.023193359375,0.02734375,1.56e-06
ibm_fez,2025-11-18_09:27:06,7.460092288960649e-05,7.158667393664796e-05,,,0.0223388671875,0.03173828125,0.012939453125,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00032020632728665797,0.00016980458635428345,,,0.0162353515625,0.0205078125,0.011962890625,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.0001944014903743475,6.781595862437709e-05,,,0.007568359375,0.007080078125,0.008056640625,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.0002648186797176632,0.00017340010183389146,,,0.013427734375,0.018310546875,0.008544921875,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00021093044493975926,0.00016427766865054173,,,0.00634765625,0.010986328125,0.001708984375,1.56e-06
ibm_fez,2025-11-18_09:27:06,9.680798057525757e-05,8.121040713017647e-05,,,0.006103515625,0.010009765625,0.002197265625,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00012610514312354652,6.339427946880474e-05,,,0.00732421875,0.011474609375,0.003173828125,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.0002093948188394192,0.00017225595900966536,,,0.0115966796875,0.01513671875,0.008056640625,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00015847506751448146,0.00015966012294251863,,,0.00830078125,0.011474609375,0.005126953125,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.0002296659504835519,0.00018420187959194463,,,0.0067138671875,0.009765625,0.003662109375,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00022173568747483198,0.000146558905465098,,,0.006591796875,0.010986328125,0.002197265625,1.56e-06
ibm_fez,2025-11-18_09:27:06,7.659899747779757e-05,9.203794292900639e-05,,,0.008056640625,0.01318359375,0.0029296875,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00013700797633233496,0.00016155632973271253,,,0.0074462890625,0.008544921875,0.00634765625,1.56e-06
ibm_fez,2025-11-18_09:27:06,0.00013975556134112544,0.00011278618840370526,,,0.0120849609375,0.013916015625,0.01025390625,1.56e-06
